test_prec,test_recall,test_f1,test_acc,test_loss,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss,dataset_name,model_name,batch_size,number_of_epochs,learning_rate,weight_decay,remove_features,remove_edges,graph_enhancement,feature_enhancement,predefined_enhancement,date_time,args,best_epoch,experiment_duration,experiment_name,comment,model,link_prediction
0.9127595943405504,0.9124961621123734,0.9125178683885636,0.9124961621123734,,0.9925,0.992489008489994,0.7129649519920349,0.8975,0.8977897386942644,0.4629897773265838,dblp,,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-07-01 13:35:02.583721,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=46, comment='Test various seeds with ef')",2838.0,"-1 day, 23:56:51.324791",2024-07-01 10:49:05.438754 exp 053,Test various seeds with ef,,
0.9019827142234882,0.9008289837273564,0.9008141153217656,0.9008289837273564,,0.985,0.9851172070657048,0.7261841297149658,0.9075,0.9070206200711304,0.4536474645137787,dblp,,64,5000,0.005,0.001,0.6,0.0,0,0,none,2024-07-01 13:38:10.686114,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=0, link_prediction=0, predefined_enhancement='none', seed=47, comment='Test various seeds with ef')",4427.0,"-1 day, 23:56:51.925744",2024-07-01 10:49:05.438754 exp 054,Test various seeds with ef,,
0.9195349531018908,0.9180227202947496,0.9184861069415776,0.9180227202947496,,0.99,0.9899927501728478,0.7234207391738892,0.9325,0.9325151569862432,0.4165361523628235,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:41:20.063088,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=42, comment='Test various seeds with ef')",4752.0,"-1 day, 23:56:50.651004",2024-07-01 10:49:05.438754 exp 055,Test various seeds with ef,,
0.8951157382824757,0.894381332514584,0.8942308010812741,0.894381332514584,,0.995,0.9949973525963466,0.7061464190483093,0.89,0.8902453735882305,0.4684944152832031,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:44:25.860989,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=43, comment='Test various seeds with ef')",4952.0,"-1 day, 23:56:54.229980",2024-07-01 10:49:05.438754 exp 056,Test various seeds with ef,,
0.9166097172551032,0.9143383481731656,0.9149515682398728,0.9143383481731656,,0.99,0.9899962337838883,0.6510833501815796,0.9075,0.907436676798379,0.4363878667354584,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:47:37.559822,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=44, comment='Test various seeds with ef')",4846.0,"-1 day, 23:56:48.329147",2024-07-01 10:49:05.438754 exp 057,Test various seeds with ef,,
0.9055230800669144,0.9057414798894688,0.9056191780223763,0.9057414798894688,,0.99,0.9899854587447025,0.7298570871353149,0.9025,0.9026270044085436,0.4698609113693237,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:50:44.861537,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=45, comment='Test various seeds with ef')",4584.0,"-1 day, 23:56:52.726156",2024-07-01 10:49:05.438754 exp 058,Test various seeds with ef,,
0.9216683256293896,0.920785999385938,0.9210748152266532,0.920785999385938,,0.9975,0.9975011575350016,0.7949821949005127,0.91,0.9104557565600498,0.4104252159595489,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:53:54.289168,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=46, comment='Test various seeds with ef')",2097.0,"-1 day, 23:56:50.600373",2024-07-01 10:49:05.438754 exp 059,Test various seeds with ef,,
0.9064673738942224,0.9060485108996008,0.9059750647299064,0.9060485108996008,,0.9975,0.9974973525963466,0.7234402298927307,0.93,0.9299196716954674,0.3658977150917053,dblp,,64,5000,0.005,0.001,0.6,0.0,0,1,none,2024-07-01 13:57:04.442023,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=1, link_prediction=0, predefined_enhancement='none', seed=47, comment='Test various seeds with ef')",4306.0,"-1 day, 23:56:49.875333",2024-07-01 10:49:05.438754 exp 060,Test various seeds with ef,,
0.9056257259938324,0.9048203868590728,0.9048171155303676,0.9048203868590728,,0.99,0.9900048792293786,0.6498182415962219,0.91,0.9098559923501912,0.378511518239975,dblp,,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-07-01 14:00:11.397558,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=42, comment='Test various seeds with ef')",4591.0,"-1 day, 23:56:53.072689",2024-07-01 10:49:05.438754 exp 061,Test various seeds with ef,,
0.8955112443972839,0.8953024255449801,0.8949019292440042,0.8953024255449801,,0.995,0.9949973525963466,0.6647844910621643,0.89,0.8905990729625184,0.4861059188842773,dblp,,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-07-01 14:03:17.681727,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=43, comment='Test various seeds with ef')",4577.0,"-1 day, 23:56:53.743980",2024-07-01 10:49:05.438754 exp 062,Test various seeds with ef,,
0.8984725597864308,0.8977586736260362,0.8979245478888778,0.8977586736260362,,0.99,0.9899985326376728,0.7061029076576233,0.875,0.8751759014698004,0.4905567169189453,dblp,,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-07-01 14:06:27.002932,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=44, comment='Test various seeds with ef')",4612.0,"-1 day, 23:56:50.707078",2024-07-01 10:49:05.438754 exp 063,Test various seeds with ef,,
0.8863620639866366,0.8867055572612834,0.8863199409523241,0.8867055572612834,,0.985,0.9849991850926278,0.6502590775489807,0.8875,0.8875310675560276,0.4745283126831054,dblp,,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-07-01 14:09:34.353595,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=45, comment='Test various seeds with ef')",4062.0,"-1 day, 23:56:52.677687",2024-07-01 10:49:05.438754 exp 064,Test various seeds with ef,,
0.9180145652734076,0.9174086582744856,0.9174645002670928,0.9174086582744856,,0.995,0.9949941019683256,0.7171037793159485,0.9225,0.9230487158012284,0.3394961655139923,dblp,,64,5000,0.005,0.001,0.6,0.0,0,2,none,2024-07-01 14:12:42.455274,"Namespace(dataset_name='dblp', model='gat', batch_size=64, number_of_epochs=5000, learning_rate=0.005, weight_decay=0.001, remove_features=0.6, remove_edges=0.0, graph_enhancement=0, feature_enhancement=2, link_prediction=0, predefined_enhancement='none', seed=46, comment='Test various seeds with ef')",3335.0,"-1 day, 23:56:51.926768",2024-07-01 10:49:05.438754 exp 065,Test various seeds with ef,,
